,축제명,주소,교통정보,축제기간,메인장소,홈페이지주소,메인이미지url
0,"부산하면 여름, 여름하면 부산바다축제!",,"도시철도 1호선 다대포해수욕장역 2번 출구 도보 8분
버스 11, 2, 3, 338, 96, 96-1, 1000 ",2024. 07. 26.(금) ~ 07. 28.(일),다대포 해수욕장 일원 (2024년 다대포 일원화 개최),http://www.bfo.or.kr/festival_sea/info/01.asp?MENUDIV=1,https://www.visitbusan.net/uploadImgs/files/cntnts/20191213191711585_ttiel
1,태종대에서 만난 오색찬란 수국의 매력,부산광역시 영도구 전망로 119,"버스 186, 30, 66, 8, 88, 101, 1006 태종대(태종대온천) 하차
주차 태종대유원지 주차장 (유료)",2024년도 수국꽃문화축제는 개최 취소되었습니다.,"태종대, 태종사",,https://www.visitbusan.net/uploadImgs/files/cntnts/20191222160520749_ttiel
2,맥주를 사랑한다면 센텀맥주축제,부산광역시 해운대구 수영강변대로 120,"도시철도 2호선 센텀시티역 12번 출구 도보 12분
버스 115, 181, 307, 해운대구3-1, 해운대구3-2 시청자미디어센터‧KNN방송국 하차 도보 8분",2024.5.30.(목) ~ 6.9.(일),센텀맥주축제,http://www.beerfestival.co.kr,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227114742493_ttiel
3,문화로 노닐다 금정산성축제,부산광역시 금정구 산성로 501-2,"[개막행사장]
도시철도 1호선 장전역 1,2번 출구 온천천 방향 도보 이동
버스 16, 29, 49, 51, 77, 80, 100, 100-1, 110, 111-1, 121, 131, 144, 301, 1008 장전역 하차",2024. 5. 24.(금) ~ 5.26.(일),금정산성축제,http://www.gjfac.org/gjfac/main.php,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227115551778_ttiel
4,구포나루의 추억과 낭만 낙동강구포나루축제,부산광역시 북구 화명생태공원 연꽃단지 일원,"도시철도 2호선 수정역 3번 출구 화명생태공원
버스 15, 59, 111, 121, 126, 1009, 북구3, 북구7, 금정구1 수정역 하차",2024.10.11. (금) ~ 2024.10.13. (일),낙동강구포나루축제,https://www.bsbukgu.go.kr/tour/index.bsbukgu?menuCd=DOM_000000402006001000,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227120157384_ttiel
5,"아름다운 부산 밤하늘의 하모니, 부산불꽃축제",부산광역시 수영구 광안해변로 219,"도시철도 2호선 광안역 5번 출구 도보 12분
버스 41, 42 광안리해수욕장 하차 도보 5분
주차 인근 공영주차장(유료)",2024.11.9.(토),부산불꽃축제,https://www.bfo.or.kr/festival/info/01.asp?MENUDIV=1,https://www.visitbusan.net/uploadImgs/files/cntnts/20241022165920388_ttiel
6,오색찬란 연등터널 삼광사 연등축제,부산광역시 부산진구 초읍천로43번길 77,"도시철도 2호선 서면역 9번 출구 영광도서 맞은편 정류장 → 마을버스 부산진구15 환승 → 삼광사 경내 하차
버스 44, 54, 63, 81, 133 삼광사 입구 하차
주차 삼광사 주차장(무료)",2024. 4. 27(토) ~ 5.15(수),삼광사 연등축제,http://www.samkwangsa.or.kr/,https://www.visitbusan.net/uploadImgs/files/cntnts/20230503134701548_ttiel
7,제9회 부산원도심활성화축제 택슐랭,"부산광역시 중구, 서구, 동구, 영도구 일원",,2024.05.17(금)~2024.05.26(일),부산원도심활성화축제,https://www.bfo.or.kr/festival_city/info/01.asp?MENUDIV=1,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230190825680_ttiel
8,"모래의 변신은 예술, 해운대모래축제를 가다","해운대해수욕장, 해운대광장(구남로) 일원","도시철도 2호선 해운대역 3,5번 출구 도보 이동
버스 139, 307, 1003 해운대해수욕장 하차
주차 해운대해수욕장 공영주차장",2024.5.24.(금) ~ 5.27.(월),해운대모래축제,https://www.instagram.com/sandfestival_haeundae/,https://www.visitbusan.net/uploadImgs/files/cntnts/20230522152952371_ttiel
9,"해양에 대한 모든 것, 부산항축제","부산항국제여객터미널, 국립해양박물관 일원","부산항국제여객터미널
버스 5-1, 1004 부산항국제여객터미널 하차

국립해양박물관
버스 66, 186 국립해양박물관 하차",2024. 6. 1.(토) ~ 6. 2.(일),부산항축제,https://www.bfo.or.kr/festival_port/info/01.asp?MENUDIV=1,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230191940029_ttiel
